,s1,s2,s3,s4,e1,e2,e3,e4
1527,0.1,0.35,0.2,0.35,0.09073846153846968,0.3175846153845818,0.18147692307693936,0.410200000000009
1528,0.1,0.35,0.25,0.05,0.08425714285713874,0.29489999999999833,0.2106428571428652,0.4101999999999977
1529,0.1,0.35,0.25,0.1,0.08425714285713874,0.29489999999999833,0.2106428571428652,0.4101999999999977
1530,0.1,0.35,0.25,0.15000000000000002,0.08425714285713874,0.29489999999999833,0.2106428571428652,0.4101999999999977
1531,0.1,0.35,0.25,0.2,0.08425714285713874,0.29489999999999833,0.2106428571428652,0.4101999999999977
1532,0.1,0.35,0.25,0.25,0.08425714285713874,0.29489999999999833,0.2106428571428652,0.4101999999999977
1533,0.1,0.35,0.25,0.3,0.08425714285713874,0.29489999999999833,0.2106428571428652,0.4101999999999977
1534,0.1,0.35,0.3,0.05,0.0786399999999914,0.27524000000000215,0.2359200000000223,0.41019999999998413
1535,0.1,0.35,0.3,0.1,0.0786399999999914,0.27524000000000215,0.2359200000000223,0.41019999999998413
1536,0.1,0.35,0.3,0.15000000000000002,0.0786399999999914,0.27524000000000215,0.2359200000000223,0.41019999999998413
1537,0.1,0.35,0.3,0.2,0.0786399999999914,0.27524000000000215,0.2359200000000223,0.41019999999998413
1538,0.1,0.35,0.3,0.25,0.0786399999999914,0.27524000000000215,0.2359200000000223,0.41019999999998413
1539,0.1,0.35,0.35,0.05,0.07372500000000001,0.25803750000000003,0.25803750000000003,0.4102
1540,0.1,0.35,0.35,0.1,0.07372500000000001,0.25803750000000003,0.25803750000000003,0.4102
1541,0.1,0.35,0.35,0.15000000000000002,0.07372500000000001,0.25803750000000003,0.25803750000000003,0.4102
1542,0.1,0.35,0.35,0.2,0.07372500000000001,0.25803750000000003,0.25803750000000003,0.4102
1543,0.1,0.35,0.39999999999999997,0.05,0.06938823529411828,0.24285882352942598,0.2775529411764731,0.4101999999999827
1544,0.1,0.35,0.39999999999999997,0.1,0.06938823529411828,0.24285882352942598,0.2775529411764731,0.4101999999999827
1545,0.1,0.35,0.39999999999999997,0.15000000000000002,0.06938823529411828,0.24285882352942598,0.2775529411764731,0.4101999999999827
1546,0.1,0.35,0.44999999999999996,0.05,0.06553333333332097,0.2293666666666689,0.29490000000000444,0.4102000000000057
1547,0.1,0.35,0.44999999999999996,0.1,0.06553333333332097,0.2293666666666689,0.29490000000000444,0.4102000000000057
1548,0.1,0.35,0.49999999999999994,0.05,0.062084210526303314,0.21729473684212616,0.3104210526315894,0.4101999999999812
1549,0.1,0.39999999999999997,0.05,0.05,0.10723636363635886,0.4289454545454354,0.05361818181817943,0.41020000000002627
1550,0.1,0.39999999999999997,0.05,0.1,0.10723636363635886,0.4289454545454354,0.05361818181817943,0.41020000000002627
1551,0.1,0.39999999999999997,0.05,0.15000000000000002,0.10723636363635886,0.4289454545454354,0.05361818181817943,0.41020000000002627
1552,0.1,0.39999999999999997,0.05,0.2,0.10723636363635886,0.4289454545454354,0.05361818181817943,0.41020000000002627
1553,0.1,0.39999999999999997,0.05,0.25,0.10723636363635886,0.4289454545454354,0.05361818181817943,0.41020000000002627
1554,0.1,0.39999999999999997,0.05,0.3,0.10723636363635886,0.4289454545454354,0.05361818181817943,0.41020000000002627
1555,0.1,0.39999999999999997,0.05,0.35,0.10723636363635886,0.4289454545454354,0.05361818181817943,0.41020000000002627
1556,0.1,0.39999999999999997,0.05,0.39999999999999997,0.10723636363635886,0.4289454545454354,0.05361818181817943,0.41020000000002627
1557,0.1,0.39999999999999997,0.05,0.44999999999999996,0.10723636363635886,0.4289454545454354,0.05361818181817943,0.41020000000002627
1558,0.1,0.39999999999999997,0.1,0.05,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
1559,0.1,0.39999999999999997,0.1,0.1,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
1560,0.1,0.39999999999999997,0.1,0.15000000000000002,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
1561,0.1,0.39999999999999997,0.1,0.2,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
1562,0.1,0.39999999999999997,0.1,0.25,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
1563,0.1,0.39999999999999997,0.1,0.3,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
1564,0.1,0.39999999999999997,0.1,0.35,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
1565,0.1,0.39999999999999997,0.1,0.39999999999999997,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
1566,0.1,0.39999999999999997,0.15000000000000002,0.05,0.09073846153846267,0.3629538461538507,0.13610769230770647,0.41019999999998025
1567,0.1,0.39999999999999997,0.15000000000000002,0.1,0.09073846153846267,0.3629538461538507,0.13610769230770647,0.41019999999998025
1568,0.1,0.39999999999999997,0.15000000000000002,0.15000000000000002,0.09073846153846267,0.3629538461538507,0.13610769230770647,0.41019999999998025
1569,0.1,0.39999999999999997,0.15000000000000002,0.2,0.09073846153846267,0.3629538461538507,0.13610769230770647,0.41019999999998025
1570,0.1,0.39999999999999997,0.15000000000000002,0.25,0.09073846153846267,0.3629538461538507,0.13610769230770647,0.41019999999998025
1571,0.1,0.39999999999999997,0.15000000000000002,0.3,0.09073846153846267,0.3629538461538507,0.13610769230770647,0.41019999999998025
1572,0.1,0.39999999999999997,0.15000000000000002,0.35,0.09073846153846267,0.3629538461538507,0.13610769230770647,0.41019999999998025
1573,0.1,0.39999999999999997,0.2,0.05,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
1574,0.1,0.39999999999999997,0.2,0.1,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
1575,0.1,0.39999999999999997,0.2,0.15000000000000002,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
1576,0.1,0.39999999999999997,0.2,0.2,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
1577,0.1,0.39999999999999997,0.2,0.25,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
1578,0.1,0.39999999999999997,0.2,0.3,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
1579,0.1,0.39999999999999997,0.25,0.05,0.07863999999999924,0.31455999999999695,0.1965999999999899,0.41020000000001394
1580,0.1,0.39999999999999997,0.25,0.1,0.07863999999999924,0.31455999999999695,0.1965999999999899,0.41020000000001394
1581,0.1,0.39999999999999997,0.25,0.15000000000000002,0.07863999999999924,0.31455999999999695,0.1965999999999899,0.41020000000001394
1582,0.1,0.39999999999999997,0.25,0.2,0.07863999999999924,0.31455999999999695,0.1965999999999899,0.41020000000001394
1583,0.1,0.39999999999999997,0.25,0.25,0.07863999999999924,0.31455999999999695,0.1965999999999899,0.41020000000001394
1584,0.1,0.39999999999999997,0.3,0.05,0.07372500000000001,0.2949,0.221175,0.4102
1585,0.1,0.39999999999999997,0.3,0.1,0.07372500000000001,0.2949,0.221175,0.4102
1586,0.1,0.39999999999999997,0.3,0.15000000000000002,0.07372500000000001,0.2949,0.221175,0.4102
1587,0.1,0.39999999999999997,0.35,0.05,0.06938823529411828,0.2775529411764731,0.24285882352942598,0.4101999999999827
1588,0.1,0.39999999999999997,0.35,0.1,0.06938823529411828,0.2775529411764731,0.24285882352942598,0.4101999999999827
1589,0.1,0.39999999999999997,0.35,0.15000000000000002,0.06938823529411828,0.2775529411764731,0.24285882352942598,0.4101999999999827
1590,0.1,0.39999999999999997,0.39999999999999997,0.05,0.06553333333332986,0.26213333333331945,0.26213333333331945,0.4102000000000312
1591,0.1,0.39999999999999997,0.39999999999999997,0.1,0.06553333333332986,0.26213333333331945,0.26213333333331945,0.4102000000000312
1592,0.1,0.39999999999999997,0.44999999999999996,0.05,0.062084210526314354,0.24833684210525742,0.27937894736840996,0.41020000000001827
1593,0.1,0.44999999999999996,0.05,0.05,0.09829999999998458,0.4423500000000124,0.04914999999999229,0.4102000000000107
1594,0.1,0.44999999999999996,0.05,0.1,0.09829999999998458,0.4423500000000124,0.04914999999999229,0.4102000000000107
1595,0.1,0.44999999999999996,0.05,0.15000000000000002,0.09829999999998458,0.4423500000000124,0.04914999999999229,0.4102000000000107
1596,0.1,0.44999999999999996,0.05,0.2,0.09829999999998458,0.4423500000000124,0.04914999999999229,0.4102000000000107
1597,0.1,0.44999999999999996,0.05,0.25,0.09829999999998458,0.4423500000000124,0.04914999999999229,0.4102000000000107
1598,0.1,0.44999999999999996,0.05,0.3,0.09829999999998458,0.4423500000000124,0.04914999999999229,0.4102000000000107
1599,0.1,0.44999999999999996,0.05,0.35,0.09829999999998458,0.4423500000000124,0.04914999999999229,0.4102000000000107
1600,0.1,0.44999999999999996,0.05,0.39999999999999997,0.09829999999998458,0.4423500000000124,0.04914999999999229,0.4102000000000107
1601,0.1,0.44999999999999996,0.1,0.05,0.09073846153847874,0.4083230769230409,0.09073846153847874,0.4102000000000018
1602,0.1,0.44999999999999996,0.1,0.1,0.09073846153847874,0.4083230769230409,0.09073846153847874,0.4102000000000018
1603,0.1,0.44999999999999996,0.1,0.15000000000000002,0.09073846153847874,0.4083230769230409,0.09073846153847874,0.4102000000000018
1604,0.1,0.44999999999999996,0.1,0.2,0.09073846153847874,0.4083230769230409,0.09073846153847874,0.4102000000000018
1605,0.1,0.44999999999999996,0.1,0.25,0.09073846153847874,0.4083230769230409,0.09073846153847874,0.4102000000000018
1606,0.1,0.44999999999999996,0.1,0.3,0.09073846153847874,0.4083230769230409,0.09073846153847874,0.4102000000000018
1607,0.1,0.44999999999999996,0.1,0.35,0.09073846153847874,0.4083230769230409,0.09073846153847874,0.4102000000000018
1608,0.1,0.44999999999999996,0.15000000000000002,0.05,0.0842571428571213,0.37915714285719193,0.12638571428569814,0.4101999999999887
1609,0.1,0.44999999999999996,0.15000000000000002,0.1,0.0842571428571213,0.37915714285719193,0.12638571428569814,0.4101999999999887
1610,0.1,0.44999999999999996,0.15000000000000002,0.15000000000000002,0.0842571428571213,0.37915714285719193,0.12638571428569814,0.4101999999999887
1611,0.1,0.44999999999999996,0.15000000000000002,0.2,0.0842571428571213,0.37915714285719193,0.12638571428569814,0.4101999999999887
1612,0.1,0.44999999999999996,0.15000000000000002,0.25,0.0842571428571213,0.37915714285719193,0.12638571428569814,0.4101999999999887
1613,0.1,0.44999999999999996,0.15000000000000002,0.3,0.0842571428571213,0.37915714285719193,0.12638571428569814,0.4101999999999887
1614,0.1,0.44999999999999996,0.2,0.05,0.07864000000000058,0.35387999999997877,0.15728000000000117,0.41020000000001955
1615,0.1,0.44999999999999996,0.2,0.1,0.07864000000000058,0.35387999999997877,0.15728000000000117,0.41020000000001955
1616,0.1,0.44999999999999996,0.2,0.15000000000000002,0.07864000000000058,0.35387999999997877,0.15728000000000117,0.41020000000001955
1617,0.1,0.44999999999999996,0.2,0.2,0.07864000000000058,0.35387999999997877,0.15728000000000117,0.41020000000001955
1618,0.1,0.44999999999999996,0.2,0.25,0.07864000000000058,0.35387999999997877,0.15728000000000117,0.41020000000001955
1619,0.1,0.44999999999999996,0.25,0.05,0.07372500000000001,0.3317625,0.1843125,0.4102
1620,0.1,0.44999999999999996,0.25,0.1,0.07372500000000001,0.3317625,0.1843125,0.4102
1621,0.1,0.44999999999999996,0.25,0.15000000000000002,0.07372500000000001,0.3317625,0.1843125,0.4102
1622,0.1,0.44999999999999996,0.25,0.2,0.07372500000000001,0.3317625,0.1843125,0.4102
1623,0.1,0.44999999999999996,0.3,0.05,0.06938823529412347,0.3122470588235252,0.20816470588233796,0.41020000000001333
1624,0.1,0.44999999999999996,0.3,0.1,0.06938823529412347,0.3122470588235252,0.20816470588233796,0.41020000000001333
1625,0.1,0.44999999999999996,0.3,0.15000000000000002,0.06938823529412347,0.3122470588235252,0.20816470588233796,0.41020000000001333
1626,0.1,0.44999999999999996,0.35,0.05,0.06553333333332552,0.2949000000000029,0.22936666666666763,0.410200000000004
1627,0.1,0.44999999999999996,0.35,0.1,0.06553333333332552,0.2949000000000029,0.22936666666666763,0.410200000000004
1628,0.1,0.44999999999999996,0.39999999999999997,0.05,0.062084210526314354,0.27937894736840996,0.24833684210525742,0.41020000000001827
1629,0.1,0.49999999999999994,0.05,0.05,0.09073846153846502,0.4536923076923146,0.04536923076923251,0.4101999999999879
1630,0.1,0.49999999999999994,0.05,0.1,0.09073846153846502,0.4536923076923146,0.04536923076923251,0.4101999999999879
1631,0.1,0.49999999999999994,0.05,0.15000000000000002,0.09073846153846502,0.4536923076923146,0.04536923076923251,0.4101999999999879
1632,0.1,0.49999999999999994,0.05,0.2,0.09073846153846502,0.4536923076923146,0.04536923076923251,0.4101999999999879
1633,0.1,0.49999999999999994,0.05,0.25,0.09073846153846502,0.4536923076923146,0.04536923076923251,0.4101999999999879
1634,0.1,0.49999999999999994,0.05,0.3,0.09073846153846502,0.4536923076923146,0.04536923076923251,0.4101999999999879
1635,0.1,0.49999999999999994,0.05,0.35,0.09073846153846502,0.4536923076923146,0.04536923076923251,0.4101999999999879
1636,0.1,0.49999999999999994,0.1,0.05,0.08425714285713827,0.42128571428572803,0.08425714285713827,0.41019999999999535
1637,0.1,0.49999999999999994,0.1,0.1,0.08425714285713827,0.42128571428572803,0.08425714285713827,0.41019999999999535
1638,0.1,0.49999999999999994,0.1,0.15000000000000002,0.08425714285713827,0.42128571428572803,0.08425714285713827,0.41019999999999535
1639,0.1,0.49999999999999994,0.1,0.2,0.08425714285713827,0.42128571428572803,0.08425714285713827,0.41019999999999535
1640,0.1,0.49999999999999994,0.1,0.25,0.08425714285713827,0.42128571428572803,0.08425714285713827,0.41019999999999535
1641,0.1,0.49999999999999994,0.1,0.3,0.08425714285713827,0.42128571428572803,0.08425714285713827,0.41019999999999535
1642,0.1,0.49999999999999994,0.15000000000000002,0.05,0.07863999999999843,0.3931999999999758,0.11796000000001593,0.4102000000000098
1643,0.1,0.49999999999999994,0.15000000000000002,0.1,0.07863999999999843,0.3931999999999758,0.11796000000001593,0.4102000000000098
1644,0.1,0.49999999999999994,0.15000000000000002,0.15000000000000002,0.07863999999999843,0.3931999999999758,0.11796000000001593,0.4102000000000098
1645,0.1,0.49999999999999994,0.15000000000000002,0.2,0.07863999999999843,0.3931999999999758,0.11796000000001593,0.4102000000000098
1646,0.1,0.49999999999999994,0.15000000000000002,0.25,0.07863999999999843,0.3931999999999758,0.11796000000001593,0.4102000000000098
1647,0.1,0.49999999999999994,0.2,0.05,0.073725,0.368625,0.14745,0.4102
1648,0.1,0.49999999999999994,0.2,0.1,0.073725,0.368625,0.14745,0.4102
1649,0.1,0.49999999999999994,0.2,0.15000000000000002,0.073725,0.368625,0.14745,0.4102
1650,0.1,0.49999999999999994,0.25,0.05,0.06938823529412422,0.346941176470572,0.173470588235286,0.41020000000001783
1651,0.1,0.49999999999999994,0.25,0.1,0.06938823529412422,0.346941176470572,0.173470588235286,0.41020000000001783
1652,0.1,0.49999999999999994,0.25,0.15000000000000002,0.06938823529412422,0.346941176470572,0.173470588235286,0.41020000000001783
1653,0.1,0.49999999999999994,0.3,0.05,0.06553333333331844,0.3276666666667262,0.1965999999999553,0.4102
1654,0.1,0.49999999999999994,0.3,0.1,0.06553333333331844,0.3276666666667262,0.1965999999999553,0.4102
1655,0.1,0.49999999999999994,0.35,0.05,0.062084210526303314,0.3104210526315894,0.21729473684212616,0.4101999999999812
1656,0.1,0.5499999999999999,0.05,0.05,0.08425714285712664,0.4634142857143019,0.04212857142856332,0.4102000000000082
1657,0.1,0.5499999999999999,0.05,0.1,0.08425714285712664,0.4634142857143019,0.04212857142856332,0.4102000000000082
1658,0.1,0.5499999999999999,0.05,0.15000000000000002,0.08425714285712664,0.4634142857143019,0.04212857142856332,0.4102000000000082
1659,0.1,0.5499999999999999,0.05,0.2,0.08425714285712664,0.4634142857143019,0.04212857142856332,0.4102000000000082
1660,0.1,0.5499999999999999,0.05,0.25,0.08425714285712664,0.4634142857143019,0.04212857142856332,0.4102000000000082
1661,0.1,0.5499999999999999,0.05,0.3,0.08425714285712664,0.4634142857143019,0.04212857142856332,0.4102000000000082
1662,0.1,0.5499999999999999,0.1,0.05,0.07864000000000367,0.43251999999997176,0.07864000000000367,0.41020000000002105
1663,0.1,0.5499999999999999,0.1,0.1,0.07864000000000367,0.43251999999997176,0.07864000000000367,0.41020000000002105
1664,0.1,0.5499999999999999,0.1,0.15000000000000002,0.07864000000000367,0.43251999999997176,0.07864000000000367,0.41020000000002105
1665,0.1,0.5499999999999999,0.1,0.2,0.07864000000000367,0.43251999999997176,0.07864000000000367,0.41020000000002105
1666,0.1,0.5499999999999999,0.1,0.25,0.07864000000000367,0.43251999999997176,0.07864000000000367,0.41020000000002105
1667,0.1,0.5499999999999999,0.15000000000000002,0.05,0.07372500000000001,0.4054875,0.11058750000000002,0.4102
1668,0.1,0.5499999999999999,0.15000000000000002,0.1,0.07372500000000001,0.4054875,0.11058750000000002,0.4102
1669,0.1,0.5499999999999999,0.15000000000000002,0.15000000000000002,0.07372500000000001,0.4054875,0.11058750000000002,0.4102
1670,0.1,0.5499999999999999,0.15000000000000002,0.2,0.07372500000000001,0.4054875,0.11058750000000002,0.4102
1671,0.1,0.5499999999999999,0.2,0.05,0.06938823529412623,0.38163529411760144,0.13877647058825246,0.41020000000002
1672,0.1,0.5499999999999999,0.2,0.1,0.06938823529412623,0.38163529411760144,0.13877647058825246,0.41020000000002
1673,0.1,0.5499999999999999,0.2,0.15000000000000002,0.06938823529412623,0.38163529411760144,0.13877647058825246,0.41020000000002
1674,0.1,0.5499999999999999,0.25,0.05,0.06553333333332127,0.36043333333335764,0.1638333333333438,0.4101999999999774
1675,0.1,0.5499999999999999,0.25,0.1,0.06553333333332127,0.36043333333335764,0.1638333333333438,0.4101999999999774
1676,0.1,0.5499999999999999,0.3,0.05,0.062084210526310114,0.3414631578947758,0.18625263157892355,0.41019999999999046
1677,0.1,0.6,0.05,0.05,0.07863999999999036,0.47184000000003573,0.03931999999999518,0.41019999999997875
1678,0.1,0.6,0.05,0.1,0.07863999999999036,0.47184000000003573,0.03931999999999518,0.41019999999997875
1679,0.1,0.6,0.05,0.15000000000000002,0.07863999999999036,0.47184000000003573,0.03931999999999518,0.41019999999997875
1680,0.1,0.6,0.05,0.2,0.07863999999999036,0.47184000000003573,0.03931999999999518,0.41019999999997875
1681,0.1,0.6,0.05,0.25,0.07863999999999036,0.47184000000003573,0.03931999999999518,0.41019999999997875
1682,0.1,0.6,0.1,0.05,0.07372500000000001,0.44235,0.07372500000000001,0.4102
1683,0.1,0.6,0.1,0.1,0.07372500000000001,0.44235,0.07372500000000001,0.4102
1684,0.1,0.6,0.1,0.15000000000000002,0.07372500000000001,0.44235,0.07372500000000001,0.4102
1685,0.1,0.6,0.1,0.2,0.07372500000000001,0.44235,0.07372500000000001,0.4102
1686,0.1,0.6,0.15000000000000002,0.05,0.06938823529412631,0.4163294117646826,0.10408235294117064,0.4102000000000206
1687,0.1,0.6,0.15000000000000002,0.1,0.06938823529412631,0.4163294117646826,0.10408235294117064,0.4102000000000206
1688,0.1,0.6,0.15000000000000002,0.15000000000000002,0.06938823529412631,0.4163294117646826,0.10408235294117064,0.4102000000000206
1689,0.1,0.6,0.2,0.05,0.06553333333332846,0.3931999999999904,0.13106666666665692,0.41020000000002427
