,p1,p2,p3,p4,ll
1101,0.035,0.235,0.3850000000000001,0.34499999999999986,-686.6083697930848
1102,0.035,0.235,0.41000000000000014,0.31999999999999984,-695.4626915886769
1103,0.035,0.235,0.43500000000000016,0.2949999999999998,-707.6299016700449
1104,0.035,0.235,0.4600000000000002,0.2699999999999998,-723.5006232239098
1105,0.035,0.235,0.4850000000000002,0.24499999999999977,-743.6014001405788
1106,0.035,0.235,0.5100000000000002,0.21999999999999975,-768.650238737654
1107,0.035,0.235,0.5350000000000003,0.19499999999999973,-799.6463590129033
1108,0.035,0.235,0.5600000000000003,0.1699999999999997,-838.0223835887904
1109,0.035,0.235,0.5850000000000003,0.14499999999999968,-885.9189456435291
1110,0.035,0.235,0.6100000000000003,0.11999999999999966,-946.7221691975595
1111,0.035,0.235,0.6350000000000003,0.09499999999999964,-1026.2381946950582
1112,0.035,0.235,0.6600000000000004,0.06999999999999962,-1135.70001325909
1113,0.035,0.235,0.6850000000000004,0.044999999999999596,-1301.6690161433855
1114,0.035,0.235,0.7100000000000004,0.019999999999999574,-1619.740849840987
1115,0.035,0.26,0.01,0.695,-848.943874033242
1116,0.035,0.26,0.035,0.6699999999999999,-817.5985657146474
1117,0.035,0.26,0.060000000000000005,0.645,-790.2160207780546
1118,0.035,0.26,0.085,0.6199999999999999,-766.3797056557175
1119,0.035,0.26,0.11000000000000001,0.595,-745.7670587771318
1120,0.035,0.26,0.135,0.57,-728.1292467645831
1121,0.035,0.26,0.16,0.5449999999999999,-713.2771376134339
1122,0.035,0.26,0.185,0.52,-701.0716222263769
1123,0.035,0.26,0.21,0.495,-691.4171237232183
1124,0.035,0.26,0.235,0.47,-684.2575846030575
1125,0.035,0.26,0.26,0.44499999999999995,-679.5745300151623
1126,0.035,0.26,0.28500000000000003,0.41999999999999993,-677.387039661786
1127,0.035,0.26,0.31000000000000005,0.3949999999999999,-677.7536678276103
1128,0.035,0.26,0.3350000000000001,0.3699999999999999,-680.7765700467023
1129,0.035,0.26,0.3600000000000001,0.34499999999999986,-686.6083697930848
1130,0.035,0.26,0.3850000000000001,0.31999999999999984,-695.4626915886769
1131,0.035,0.26,0.41000000000000014,0.2949999999999998,-707.6299016700449
1132,0.035,0.26,0.43500000000000016,0.2699999999999998,-723.5006232239098
1133,0.035,0.26,0.4600000000000002,0.24499999999999977,-743.6014001405788
1134,0.035,0.26,0.4850000000000002,0.21999999999999975,-768.650238737654
1135,0.035,0.26,0.5100000000000002,0.19499999999999973,-799.6463590129033
1136,0.035,0.26,0.5350000000000003,0.1699999999999997,-838.0223835887904
1137,0.035,0.26,0.5600000000000003,0.14499999999999968,-885.9189456435291
1138,0.035,0.26,0.5850000000000003,0.11999999999999966,-946.7221691975595
1139,0.035,0.26,0.6100000000000003,0.09499999999999964,-1026.2381946950582
1140,0.035,0.26,0.6350000000000003,0.06999999999999962,-1135.70001325909
1141,0.035,0.26,0.6600000000000004,0.044999999999999596,-1301.6690161433855
1142,0.035,0.26,0.6850000000000004,0.019999999999999574,-1619.740849840987
1143,0.035,0.28500000000000003,0.01,0.6699999999999999,-817.5985657146474
1144,0.035,0.28500000000000003,0.035,0.6449999999999999,-790.2160207780546
1145,0.035,0.28500000000000003,0.060000000000000005,0.6199999999999999,-766.3797056557175
1146,0.035,0.28500000000000003,0.085,0.595,-745.7670587771318
1147,0.035,0.28500000000000003,0.11000000000000001,0.57,-728.1292467645831
1148,0.035,0.28500000000000003,0.135,0.5449999999999999,-713.2771376134339
1149,0.035,0.28500000000000003,0.16,0.5199999999999999,-701.0716222263769
1150,0.035,0.28500000000000003,0.185,0.4949999999999999,-691.4171237232183
1151,0.035,0.28500000000000003,0.21,0.47,-684.2575846030575
1152,0.035,0.28500000000000003,0.235,0.44499999999999995,-679.5745300151623
1153,0.035,0.28500000000000003,0.26,0.41999999999999993,-677.387039661786
1154,0.035,0.28500000000000003,0.28500000000000003,0.3949999999999999,-677.7536678276103
1155,0.035,0.28500000000000003,0.31000000000000005,0.3699999999999999,-680.7765700467023
1156,0.035,0.28500000000000003,0.3350000000000001,0.34499999999999986,-686.6083697930848
1157,0.035,0.28500000000000003,0.3600000000000001,0.31999999999999984,-695.4626915886769
1158,0.035,0.28500000000000003,0.3850000000000001,0.2949999999999998,-707.6299016700449
1159,0.035,0.28500000000000003,0.41000000000000014,0.2699999999999998,-723.5006232239098
1160,0.035,0.28500000000000003,0.43500000000000016,0.24499999999999977,-743.6014001405788
1161,0.035,0.28500000000000003,0.4600000000000002,0.21999999999999975,-768.650238737654
1162,0.035,0.28500000000000003,0.4850000000000002,0.19499999999999973,-799.6463590129033
1163,0.035,0.28500000000000003,0.5100000000000002,0.1699999999999997,-838.0223835887904
1164,0.035,0.28500000000000003,0.5350000000000003,0.14499999999999968,-885.9189456435291
1165,0.035,0.28500000000000003,0.5600000000000003,0.11999999999999966,-946.7221691975595
1166,0.035,0.28500000000000003,0.5850000000000003,0.09499999999999964,-1026.2381946950582
1167,0.035,0.28500000000000003,0.6100000000000003,0.06999999999999962,-1135.70001325909
1168,0.035,0.28500000000000003,0.6350000000000003,0.044999999999999596,-1301.6690161433855
1169,0.035,0.28500000000000003,0.6600000000000004,0.019999999999999574,-1619.740849840987
1170,0.035,0.31000000000000005,0.01,0.6449999999999999,-790.2160207780546
1171,0.035,0.31000000000000005,0.035,0.6199999999999999,-766.3797056557175
1172,0.035,0.31000000000000005,0.060000000000000005,0.595,-745.7670587771318
1173,0.035,0.31000000000000005,0.085,0.5699999999999998,-728.1292467645831
1174,0.035,0.31000000000000005,0.11000000000000001,0.5449999999999999,-713.2771376134339
1175,0.035,0.31000000000000005,0.135,0.5199999999999999,-701.0716222263769
1176,0.035,0.31000000000000005,0.16,0.4949999999999999,-691.4171237232183
1177,0.035,0.31000000000000005,0.185,0.47,-684.2575846030575
1178,0.035,0.31000000000000005,0.21,0.44499999999999995,-679.5745300151623
1179,0.035,0.31000000000000005,0.235,0.41999999999999993,-677.387039661786
1180,0.035,0.31000000000000005,0.26,0.3949999999999999,-677.7536678276103
1181,0.035,0.31000000000000005,0.28500000000000003,0.3699999999999999,-680.7765700467023
1182,0.035,0.31000000000000005,0.31000000000000005,0.34499999999999986,-686.6083697930848
1183,0.035,0.31000000000000005,0.3350000000000001,0.31999999999999984,-695.4626915886769
1184,0.035,0.31000000000000005,0.3600000000000001,0.2949999999999998,-707.6299016700449
1185,0.035,0.31000000000000005,0.3850000000000001,0.2699999999999998,-723.5006232239098
1186,0.035,0.31000000000000005,0.41000000000000014,0.24499999999999977,-743.6014001405788
1187,0.035,0.31000000000000005,0.43500000000000016,0.21999999999999975,-768.650238737654
1188,0.035,0.31000000000000005,0.4600000000000002,0.19499999999999973,-799.6463590129033
1189,0.035,0.31000000000000005,0.4850000000000002,0.1699999999999997,-838.0223835887904
1190,0.035,0.31000000000000005,0.5100000000000002,0.14499999999999968,-885.9189456435291
1191,0.035,0.31000000000000005,0.5350000000000003,0.11999999999999966,-946.7221691975595
1192,0.035,0.31000000000000005,0.5600000000000003,0.09499999999999964,-1026.2381946950582
1193,0.035,0.31000000000000005,0.5850000000000003,0.06999999999999962,-1135.70001325909
1194,0.035,0.31000000000000005,0.6100000000000003,0.044999999999999596,-1301.6690161433855
1195,0.035,0.31000000000000005,0.6350000000000003,0.019999999999999574,-1619.740849840987
1196,0.035,0.3350000000000001,0.01,0.6199999999999999,-766.3797056557175
1197,0.035,0.3350000000000001,0.035,0.5949999999999999,-745.7670587771318
1198,0.035,0.3350000000000001,0.060000000000000005,0.5699999999999998,-728.1292467645831
1199,0.035,0.3350000000000001,0.085,0.5449999999999999,-713.2771376134339
1200,0.035,0.3350000000000001,0.11000000000000001,0.5199999999999999,-701.0716222263769
1201,0.035,0.3350000000000001,0.135,0.4949999999999999,-691.4171237232183
1202,0.035,0.3350000000000001,0.16,0.46999999999999986,-684.2575846030575
1203,0.035,0.3350000000000001,0.185,0.44499999999999984,-679.5745300151623
1204,0.035,0.3350000000000001,0.21,0.41999999999999993,-677.387039661786
1205,0.035,0.3350000000000001,0.235,0.3949999999999999,-677.7536678276103
1206,0.035,0.3350000000000001,0.26,0.3699999999999999,-680.7765700467023
1207,0.035,0.3350000000000001,0.28500000000000003,0.34499999999999986,-686.6083697930848
1208,0.035,0.3350000000000001,0.31000000000000005,0.31999999999999984,-695.4626915886769
1209,0.035,0.3350000000000001,0.3350000000000001,0.2949999999999998,-707.6299016700449
1210,0.035,0.3350000000000001,0.3600000000000001,0.2699999999999998,-723.5006232239098
1211,0.035,0.3350000000000001,0.3850000000000001,0.24499999999999977,-743.6014001405788
1212,0.035,0.3350000000000001,0.41000000000000014,0.21999999999999975,-768.650238737654
1213,0.035,0.3350000000000001,0.43500000000000016,0.19499999999999973,-799.6463590129033
1214,0.035,0.3350000000000001,0.4600000000000002,0.1699999999999997,-838.0223835887904
1215,0.035,0.3350000000000001,0.4850000000000002,0.14499999999999968,-885.9189456435291
1216,0.035,0.3350000000000001,0.5100000000000002,0.11999999999999966,-946.7221691975595
1217,0.035,0.3350000000000001,0.5350000000000003,0.09499999999999964,-1026.2381946950582
1218,0.035,0.3350000000000001,0.5600000000000003,0.06999999999999962,-1135.70001325909
1219,0.035,0.3350000000000001,0.5850000000000003,0.044999999999999596,-1301.6690161433855
1220,0.035,0.3350000000000001,0.6100000000000003,0.019999999999999574,-1619.740849840987
1221,0.035,0.3600000000000001,0.01,0.5949999999999999,-745.7670587771318
1222,0.035,0.3600000000000001,0.035,0.5699999999999998,-728.1292467645831
1223,0.035,0.3600000000000001,0.060000000000000005,0.5449999999999999,-713.2771376134339
1224,0.035,0.3600000000000001,0.085,0.5199999999999998,-701.0716222263769
1225,0.035,0.3600000000000001,0.11000000000000001,0.4949999999999999,-691.4171237232183
1226,0.035,0.3600000000000001,0.135,0.46999999999999986,-684.2575846030575
1227,0.035,0.3600000000000001,0.16,0.44499999999999984,-679.5745300151623
1228,0.035,0.3600000000000001,0.185,0.41999999999999993,-677.387039661786
1229,0.035,0.3600000000000001,0.21,0.3949999999999999,-677.7536678276103
1230,0.035,0.3600000000000001,0.235,0.3699999999999999,-680.7765700467023
1231,0.035,0.3600000000000001,0.26,0.34499999999999986,-686.6083697930848
1232,0.035,0.3600000000000001,0.28500000000000003,0.31999999999999984,-695.4626915886769
1233,0.035,0.3600000000000001,0.31000000000000005,0.2949999999999998,-707.6299016700449
1234,0.035,0.3600000000000001,0.3350000000000001,0.2699999999999998,-723.5006232239098
1235,0.035,0.3600000000000001,0.3600000000000001,0.24499999999999977,-743.6014001405788
1236,0.035,0.3600000000000001,0.3850000000000001,0.21999999999999975,-768.650238737654
1237,0.035,0.3600000000000001,0.41000000000000014,0.19499999999999973,-799.6463590129033
1238,0.035,0.3600000000000001,0.43500000000000016,0.1699999999999997,-838.0223835887904
1239,0.035,0.3600000000000001,0.4600000000000002,0.14499999999999968,-885.9189456435291
1240,0.035,0.3600000000000001,0.4850000000000002,0.11999999999999966,-946.7221691975595
1241,0.035,0.3600000000000001,0.5100000000000002,0.09499999999999964,-1026.2381946950582
1242,0.035,0.3600000000000001,0.5350000000000003,0.06999999999999962,-1135.70001325909
1243,0.035,0.3600000000000001,0.5600000000000003,0.044999999999999596,-1301.6690161433855
1244,0.035,0.3600000000000001,0.5850000000000003,0.019999999999999574,-1619.740849840987
1245,0.035,0.3850000000000001,0.01,0.5699999999999998,-728.1292467645831
1246,0.035,0.3850000000000001,0.035,0.5449999999999998,-713.2771376134339
1247,0.035,0.3850000000000001,0.060000000000000005,0.5199999999999998,-701.0716222263769
1248,0.035,0.3850000000000001,0.085,0.4949999999999999,-691.4171237232183
1249,0.035,0.3850000000000001,0.11000000000000001,0.46999999999999986,-684.2575846030575
1250,0.035,0.3850000000000001,0.135,0.44499999999999984,-679.5745300151623
1251,0.035,0.3850000000000001,0.16,0.4199999999999998,-677.387039661786
1252,0.035,0.3850000000000001,0.185,0.3949999999999998,-677.7536678276103
1253,0.035,0.3850000000000001,0.21,0.3699999999999999,-680.7765700467023
1254,0.035,0.3850000000000001,0.235,0.34499999999999986,-686.6083697930848
1255,0.035,0.3850000000000001,0.26,0.31999999999999984,-695.4626915886769
1256,0.035,0.3850000000000001,0.28500000000000003,0.2949999999999998,-707.6299016700449
1257,0.035,0.3850000000000001,0.31000000000000005,0.2699999999999998,-723.5006232239098
1258,0.035,0.3850000000000001,0.3350000000000001,0.24499999999999977,-743.6014001405788
1259,0.035,0.3850000000000001,0.3600000000000001,0.21999999999999975,-768.650238737654
1260,0.035,0.3850000000000001,0.3850000000000001,0.19499999999999973,-799.6463590129033
1261,0.035,0.3850000000000001,0.41000000000000014,0.1699999999999997,-838.0223835887904
1262,0.035,0.3850000000000001,0.43500000000000016,0.14499999999999968,-885.9189456435291
1263,0.035,0.3850000000000001,0.4600000000000002,0.11999999999999966,-946.7221691975595
1264,0.035,0.3850000000000001,0.4850000000000002,0.09499999999999964,-1026.2381946950582
1265,0.035,0.3850000000000001,0.5100000000000002,0.06999999999999962,-1135.70001325909
1266,0.035,0.3850000000000001,0.5350000000000003,0.044999999999999596,-1301.6690161433855
1267,0.035,0.3850000000000001,0.5600000000000003,0.019999999999999574,-1619.740849840987
1268,0.035,0.41000000000000014,0.01,0.5449999999999998,-713.2771376134339
1269,0.035,0.41000000000000014,0.035,0.5199999999999998,-701.0716222263769
1270,0.035,0.41000000000000014,0.060000000000000005,0.4949999999999998,-691.4171237232183
1271,0.035,0.41000000000000014,0.085,0.46999999999999986,-684.2575846030575
1272,0.035,0.41000000000000014,0.11000000000000001,0.44499999999999984,-679.5745300151623
1273,0.035,0.41000000000000014,0.135,0.4199999999999998,-677.387039661786
1274,0.035,0.41000000000000014,0.16,0.3949999999999998,-677.7536678276103
1275,0.035,0.41000000000000014,0.185,0.3699999999999999,-680.7765700467023
1276,0.035,0.41000000000000014,0.21,0.34499999999999986,-686.6083697930848
1277,0.035,0.41000000000000014,0.235,0.31999999999999984,-695.4626915886769
1278,0.035,0.41000000000000014,0.26,0.2949999999999998,-707.6299016700449
1279,0.035,0.41000000000000014,0.28500000000000003,0.2699999999999998,-723.5006232239098
1280,0.035,0.41000000000000014,0.31000000000000005,0.24499999999999977,-743.6014001405788
1281,0.035,0.41000000000000014,0.3350000000000001,0.21999999999999975,-768.650238737654
1282,0.035,0.41000000000000014,0.3600000000000001,0.19499999999999973,-799.6463590129033
1283,0.035,0.41000000000000014,0.3850000000000001,0.1699999999999997,-838.0223835887904
1284,0.035,0.41000000000000014,0.41000000000000014,0.14499999999999968,-885.9189456435291
1285,0.035,0.41000000000000014,0.43500000000000016,0.11999999999999966,-946.7221691975595
1286,0.035,0.41000000000000014,0.4600000000000002,0.09499999999999964,-1026.2381946950582
1287,0.035,0.41000000000000014,0.4850000000000002,0.06999999999999962,-1135.70001325909
1288,0.035,0.41000000000000014,0.5100000000000002,0.044999999999999596,-1301.6690161433855
1289,0.035,0.41000000000000014,0.5350000000000003,0.019999999999999574,-1619.740849840987
1290,0.035,0.43500000000000016,0.01,0.5199999999999998,-701.0716222263769
1291,0.035,0.43500000000000016,0.035,0.4949999999999998,-691.4171237232183
1292,0.035,0.43500000000000016,0.060000000000000005,0.46999999999999975,-684.2575846030575
1293,0.035,0.43500000000000016,0.085,0.44499999999999984,-679.5745300151623
1294,0.035,0.43500000000000016,0.11000000000000001,0.4199999999999998,-677.387039661786
1295,0.035,0.43500000000000016,0.135,0.3949999999999998,-677.7536678276103
1296,0.035,0.43500000000000016,0.16,0.3699999999999998,-680.7765700467023
1297,0.035,0.43500000000000016,0.185,0.34499999999999975,-686.6083697930848
1298,0.035,0.43500000000000016,0.21,0.31999999999999984,-695.4626915886769
1299,0.035,0.43500000000000016,0.235,0.2949999999999998,-707.6299016700449
1300,0.035,0.43500000000000016,0.26,0.2699999999999998,-723.5006232239098
1301,0.035,0.43500000000000016,0.28500000000000003,0.24499999999999977,-743.6014001405788
1302,0.035,0.43500000000000016,0.31000000000000005,0.21999999999999975,-768.650238737654
1303,0.035,0.43500000000000016,0.3350000000000001,0.19499999999999973,-799.6463590129033
1304,0.035,0.43500000000000016,0.3600000000000001,0.1699999999999997,-838.0223835887904
1305,0.035,0.43500000000000016,0.3850000000000001,0.14499999999999968,-885.9189456435291
1306,0.035,0.43500000000000016,0.41000000000000014,0.11999999999999966,-946.7221691975595
1307,0.035,0.43500000000000016,0.43500000000000016,0.09499999999999964,-1026.2381946950582
1308,0.035,0.43500000000000016,0.4600000000000002,0.06999999999999962,-1135.70001325909
1309,0.035,0.43500000000000016,0.4850000000000002,0.044999999999999596,-1301.6690161433855
1310,0.035,0.43500000000000016,0.5100000000000002,0.019999999999999574,-1619.740849840987
1311,0.035,0.4600000000000002,0.01,0.4949999999999998,-691.4171237232183
1312,0.035,0.4600000000000002,0.035,0.46999999999999975,-684.2575846030575
1313,0.035,0.4600000000000002,0.060000000000000005,0.44499999999999973,-679.5745300151623
1314,0.035,0.4600000000000002,0.085,0.4199999999999998,-677.387039661786
1315,0.035,0.4600000000000002,0.11000000000000001,0.3949999999999998,-677.7536678276103
1316,0.035,0.4600000000000002,0.135,0.3699999999999998,-680.7765700467023
1317,0.035,0.4600000000000002,0.16,0.34499999999999975,-686.6083697930848
1318,0.035,0.4600000000000002,0.185,0.31999999999999984,-695.4626915886769
1319,0.035,0.4600000000000002,0.21,0.2949999999999998,-707.6299016700449
1320,0.035,0.4600000000000002,0.235,0.2699999999999998,-723.5006232239098
1321,0.035,0.4600000000000002,0.26,0.24499999999999977,-743.6014001405788
1322,0.035,0.4600000000000002,0.28500000000000003,0.21999999999999975,-768.650238737654
